,,2020_predicted_death_rate
0,AL,16.58
1,AK,11.48
2,AZ,13.260000000000002
3,AR,15.020000000000001
4,CA,12.14
5,CO,14.6
6,CT,21.86
7,DE,9.040000000000001
8,FL,19.380000000000003
9,GA,15.02
10,HI,12.059999999999999
11,ID,9.260000000000002
12,IL,12.639999999999999
13,IN,14.440000000000001
14,IA,6.1000000000000005
15,KS,8.0
16,KY,15.38
17,LA,17.68
18,ME,12.559999999999999
19,MD,17.720000000000002
20,MA,23.160000000000004
21,MI,17.86
22,MN,14.5
23,MS,15.579999999999998
24,MO,18.86
25,MT,8.56
26,NE,7.4
27,NV,16.96
28,NH,23.160000000000004
29,NJ,17.720000000000002
30,NM,17.080000000000002
31,NY,12.639999999999999
32,NC,13.959999999999999
33,ND,5.26
34,OH,16.66
35,OK,16.92
36,OR,10.46
37,PA,18.5
38,RI,13.6
39,SC,16.9
40,SD,6.760000000000001
41,TN,12.820000000000002
42,TX,14.819999999999999
43,UT,8.540000000000001
44,VT,23.3
45,VA,16.759999999999998
46,WA,14.16
47,WV,17.68
48,WI,9.879999999999999
49,WY,16.96
