Actual,Predicted,FIPS
8.49,12.989633728590249,1003
4.83,13.496785385458532,1073
11.3,6.385374840948525,1097
7.72,9.082334869431644,1117
5.11,7.769874816849817,2020
22.66,12.364164389233954,2090
15.15,11.29179679144385,2122
6.93,5.647706878306878,2170
4.65,11.198624386724386,4003
6.13,9.084627441636325,4013
2.79,3.5581682539682538,4015
4.5,10.133041456582633,4019
3.93,5.895157134954294,4021
5.23,6.769684173669468,4025
14.87,18.6808329004329,5007
6.23,7.296328947368421,5031
4.63,7.12362142857143,5033
29.75,23.966369696969696,5119
2.93,7.992090299277606,5131
7.87,6.769684173669468,6001
12.62,17.216763197189284,6005
6.46,9.05807457673905,6007
6.3,7.791008954008954,6013
7.64,6.430964578111947,6017
3.54,8.363592592592592,6019
5.63,7.046476127630539,6023
6.77,7.144248752222436,6029
2.68,7.132030321530323,6033
8.0,8.24107814545216,6037
8.96,4.223683530961791,6041
9.09,6.595575814536341,6045
7.6,8.979444444444443,6047
2.68,2.980979545454545,6053
3.9,5.803384057971014,6059
2.52,2.980979545454545,6065
10.02,4.714850634920635,6067
11.73,11.99474216342055,6071
2.59,8.00737850877193,6073
2.42,8.196616017316016,6075
3.43,8.534651229380641,6077
3.96,16.028962808605222,6079
7.62,7.058931674208145,6081
10.66,6.062088567774936,6083
3.29,7.080038636363635,6085
12.58,7.365243421052632,6087
11.55,7.721817116320213,6089
5.56,5.502025197628459,6095
7.18,8.080488095238094,6097
7.97,7.8226515460030175,6099
7.6,8.174304736842105,6107
19.2,14.81742477976698,6109
5.56,7.018817264957265,6111
8.62,5.887046753246753,6113
12.58,5.4778814935064934,8001
14.98,6.395992307692308,8005
11.48,8.972639926739927,8013
13.45,7.96123220601238,8031
17.87,6.036221153846154,8035
6.61,6.598410176030866,8041
9.35,8.383359419116353,8059
16.53,14.5965760989011,8069
9.28,7.341276604973973,8101
12.1,12.31406806722689,9001
8.35,5.6747151515151515,9003
8.0,10.500836187966623,9005
3.81,8.720732640888524,9009
5.38,5.548274269611226,9011
10.69,11.787152380952381,9013
7.66,6.454405709192768,10001
9.82,11.25372186147186,10003
4.25,12.157179183135705,10005
8.03,13.041484566158479,12001
8.52,7.54272738095238,12005
6.5,9.426388899037875,12009
4.26,8.828029761904762,12011
15.78,10.079042132867134,12019
3.85,6.412187656641604,12021
6.61,7.07807794117647,12031
2.52,9.21001113579403,12033
7.43,8.157274749373434,12053
8.04,9.775623376623376,12057
5.83,6.126038961038961,12061
8.41,10.683467673992675,12069
5.92,11.25372186147186,12071
2.73,11.061872549019608,12081
6.68,6.998300743034056,12083
4.18,7.114470585030351,12085
6.21,12.951891224717311,12086
12.29,13.709516989589357,12091
9.17,5.8041442712842715,12095
13.78,11.89961484162896,12097
8.9,9.13283666742614,12099
5.03,11.998637127578306,12101
8.0,6.551533070175438,12103
4.16,7.061227489177488,12105
2.37,7.842515303030302,12111
2.52,8.636750939849625,12113
5.63,6.0955539517690545,12115
6.81,6.4000347582511266,12117
4.42,8.231301556028512,12127
5.86,12.47048834302952,13045
4.74,8.944732240802676,13051
7.49,6.545114980449658,13057
15.16,15.468075641025644,13067
4.78,4.223683530961791,13077
8.64,8.276765322128853,13089
6.34,9.520245341614906,13113
9.12,7.476418870706178,13121
6.01,4.912065800865801,13135
4.2,6.261655074244752,13139
13.38,8.016822423544198,13151
6.26,8.832504201680672,13223
17.83,10.083902697302698,15003
5.86,8.34394761904762,16001
13.1,11.495032963680103,17019
10.61,8.665555107526881,17031
8.62,9.083028735632183,17043
7.03,14.22583787878788,17089
7.03,7.706457922824302,17091
19.95,10.959027777777777,17097
11.51,13.060299999999998,17099
9.36,20.278464285714286,17111
7.94,10.168663560477441,17113
9.96,11.152541779788839,17119
6.46,10.378436872441286,17143
14.41,12.309507936507936,17163
8.25,9.41055071910187,17197
7.4,7.7562586015764055,17201
8.41,11.351752941176471,18035
19.37,8.979444444444443,18039
6.53,8.56867032967033,18089
12.79,8.153940024887394,18095
5.14,10.912506959706961,18097
23.3,11.630955555555555,18127
21.98,11.534788784461153,18141
14.25,11.393764102564102,18163
13.94,8.512196428571428,19153
43.9,44.99344255744255,19163
25.73,14.097250091340882,20091
14.14,9.20207404692082,20173
23.91,9.277179444444442,20177
20.51,37.20528138528139,21013
6.06,9.082945256916997,21015
15.18,9.464731281761717,21019
11.88,14.308901960784315,21049
21.46,10.349970001295002,21067
9.81,8.174304736842105,21071
13.21,11.854664102564104,21111
9.13,12.767110929497656,21113
10.03,8.692766491479535,21121
3.96,7.921085914085916,21195
4.62,7.638434576306047,21203
6.02,7.532475956937799,22051
1.57,3.2473128787878784,22103
1.46,6.43140376878024,23001
6.69,12.499018788819876,23005
5.79,6.863739863492723,23019
18.14,8.065653333333334,23031
13.89,11.449113655462185,24005
19.9,11.64248198125404,25001
13.64,8.363971659919029,25005
14.12,8.92596641891664,25009
16.92,9.998605555555555,25013
9.02,4.701616864295126,25015
10.9,6.0955539517690545,25017
15.74,7.592244255744257,25021
13.63,7.116137605042016,25023
12.61,8.64409419191919,25025
13.84,9.96918851981352,25027
9.87,17.88723361344538,26005
13.46,8.718278838808251,26049
10.91,9.105167263770714,26065
8.53,12.996309432234431,26077
11.39,8.308629870129872,26081
15.09,13.977142673992677,26093
18.62,9.488496212121213,26099
16.96,9.757953544494722,26115
1.79,6.83018083126551,26121
5.13,6.8982107541581215,26125
11.22,13.870584630053395,26139
11.57,7.316471320346319,26147
14.08,13.737848039215686,26155
9.42,8.002936379410063,26161
5.63,7.597411871023714,26163
7.92,7.665722733406943,27003
5.13,7.474761904761904,27037
8.48,10.07382186147186,27053
6.81,9.722770001295,27123
7.81,11.736300529100529,27137
13.75,15.187875641025641,29047
7.4,12.445077310924372,29071
9.71,10.168663560477441,29077
23.04,11.787152380952381,29095
9.64,7.359197368421053,29099
22.65,46.018404408457044,29183
14.38,7.783800414497783,29187
26.69,17.0818838612368,29189
15.04,9.819080839054157,29510
8.94,10.423601354679803,30063
2.98,8.095062450980391,31055
3.7,7.635777217880159,32003
14.15,8.264994518716577,32023
14.76,11.054118826477959,32031
15.66,8.787665322128854,32510
11.88,6.998300743034056,33011
12.94,7.033109223152971,33013
10.7,6.743617558854401,33015
12.84,12.309507936507936,33017
13.05,9.023496693121695,34023
6.7,3.519951515151515,35001
2.22,6.737365034965035,35013
27.11,15.408723742540493,35043
10.17,7.322112098945858,35049
9.37,7.476418870706178,36005
3.45,7.670756318681319,36027
7.27,6.293896663013031,36029
9.18,6.260122534044902,36047
8.08,4.912065800865801,36055
10.01,8.387929656550345,36059
5.41,3.2473128787878784,36061
9.6,7.297713694581281,36063
9.49,8.580051521174934,36067
7.56,3.2473128787878784,36071
8.9,7.812571095571096,36075
6.93,6.206378762999452,36081
15.43,7.897440476190477,36085
9.84,7.329529411764706,36087
62.39,9.123627786157197,36103
9.52,5.573064252776209,36119
8.7,8.660531995750244,37001
22.38,9.89309686147186,37003
19.66,7.115734882764295,37019
4.24,8.039929518716578,37021
7.89,7.112041914947798,37023
11.14,9.80632702020202,37025
13.84,5.379777972485618,37027
8.27,12.47048834302952,37031
18.19,7.254200405476875,37035
10.11,8.270968030690536,37045
8.37,5.310074509803922,37047
5.17,4.156723809523809,37051
8.54,5.548274269611226,37057
9.84,4.083883530961792,37067
6.09,5.095982828282828,37071
12.14,11.515918067226892,37081
7.28,9.520245341614906,37089
10.03,6.7262390363259925,37097
9.17,8.887328802776171,37101
12.51,9.12786346153846,37109
14.86,4.930890240306649,37119
12.04,3.2473128787878784,37125
5.53,3.1117154761904766,37129
12.91,6.895690270935961,37133
7.79,3.2763128787878784,37147
8.93,5.6654877192982465,37151
14.27,6.040966866028708,37159
23.48,9.678473397570171,37161
7.74,2.980979545454545,37171
6.48,11.237211605061606,37183
22.55,8.993730625583567,37193
5.65,13.20022744360902,39017
25.6,21.664951746031743,39025
11.75,15.187875641025641,39035
12.27,18.87677621903334,39041
12.44,18.330271043049905,39045
6.14,7.835121819700769,39049
16.52,11.237211605061606,39061
6.59,5.517813371813372,39085
7.75,11.938328827183048,39095
17.19,17.051984486102135,39099
3.36,9.039348397570173,39113
16.43,13.20022744360902,39141
9.12,11.908068861116002,39153
6.74,8.390768934496876,39155
17.56,12.434442857142859,39165
4.64,6.126038961038961,40019
14.07,8.609305702505889,40021
8.1,10.238650630042121,40027
6.89,7.033476370035194,40037
13.33,9.774491596638656,40089
8.9,27.65872525252525,40101
10.84,8.451092834193522,40109
7.52,6.751792260288731,40119
4.82,7.870904352226721,40121
27.53,24.003777777777778,40123
11.4,9.439035378144261,40125
11.02,7.384455178867886,40131
27.11,10.404957556935816,40135
25.05,13.297642765567764,40143
19.83,8.773239218269653,40145
28.97,12.570767765567766,41005
17.42,10.376285714285714,41029
7.03,8.247002345480606,41039
9.4,10.761260877684409,41043
12.37,10.07382186147186,41047
11.71,9.060664160401002,41051
7.97,10.761260877684409,41067
24.24,10.81350559163059,42003
22.08,13.204229325513197,42007
16.1,10.516694603174603,42011
10.69,9.644621129691563,42017
20.47,13.812960714285714,42019
11.69,17.81005026737968,42021
16.25,11.284973376623377,42045
25.79,9.439035378144261,42051
8.0,7.160910063620589,42069
15.86,9.958555194805195,42071
7.93,6.971136710239652,42077
18.89,9.541859224109226,42089
17.97,12.51860670995671,42091
12.8,24.024875816993465,42095
10.65,10.193245697577277,42101
10.15,11.346136904761906,42129
14.53,7.806607533986481,44003
8.67,7.343180562517404,44007
10.31,12.330482347282347,44009
26.81,27.78023088127559,45003
11.51,12.330482347282347,45019
17.03,19.362338739360478,45045
19.91,12.445077310924372,45077
12.84,12.157179183135705,45083
33.97,13.908127450980391,45091
14.94,13.65312857142857,46103
18.49,9.046979890375324,47009
8.24,8.639671242972714,47011
7.23,9.78405735930736,47037
8.15,10.015895077614985,47065
10.11,13.027440733421168,47093
8.42,9.67984676843624,47125
11.62,5.647706878306878,47145
2.88,6.441971018893386,47149
17.46,12.212694047619047,47157
19.4,13.909036297036298,48029
7.01,6.454405709192768,48039
4.31,7.388784900284901,48085
17.25,6.023153927510398,48113
7.75,8.356018333333333,48121
3.03,6.854193271640639,48141
8.21,11.89961484162896,48157
22.96,10.133041456582633,48167
16.83,10.754010101010099,48201
3.4,7.911957007904375,48339
20.15,12.698033333333333,48355
3.66,5.914946191915502,48367
3.44,11.658384901960783,48423
13.76,12.121988636363636,48439
11.57,8.317082949944794,48453
6.67,7.411416666666665,48479
1.74,14.79260893246187,48491
7.49,14.296477910685804,49011
18.73,9.336539607843138,49035
4.14,11.529619047619049,49049
4.56,7.277293926503605,49057
25.45,9.002411576949621,51015
16.99,6.532556318681318,51041
18.14,7.158059782608696,51059
12.67,7.708622682317683,51087
14.01,11.89961484162896,51089
5.15,6.022640211640211,51153
4.83,9.393733225108225,51179
8.43,10.363542673992676,51185
14.66,18.132210284967407,51550
17.52,11.820818511198947,51700
3.51,7.581607142857143,51710
5.5,14.035533728590249,51760
29.12,19.987485340802987,51770
61.39,16.766609584859587,51810
11.99,9.926442024642025,53005
11.78,12.333854012909509,53009
27.34,52.74163023251259,53011
25.32,8.861296212121212,53015
14.27,10.423601354679803,53025
19.89,18.99333873936048,53027
10.04,12.997910262040696,53033
49.93,23.966369696969696,53035
16.42,10.687306959706962,53053
10.86,13.600242673992677,53057
16.32,23.07320952380952,53061
26.39,16.97703142282554,53063
12.1,9.353321212121212,53067
9.47,10.58283088235294,53073
6.51,11.261072660672662,53077
5.53,6.9932409818442425,54003
13.94,11.26969068061568,54039
3.67,7.870312450980391,54055
5.28,7.210194722918407,55025
6.36,7.825686403508771,55027
3.04,7.200331983805668,55059
4.92,7.930477130325815,55079
3.16,7.650974840948526,55101
3.26,6.0557080656185915,55127
1.69,4.590816864295126,55133
8.8,8.276765322128853,1003
5.21,6.57453902116402,1073
5.94,6.540824151882975,1097
5.18,10.001458930437378,1117
2.8,7.160035087719298,1127
11.36,9.105167263770714,2020
5.09,10.328915124768443,4003
2.62,8.072812450980392,4013
3.48,6.55842803030303,4015
7.24,7.92216652426521,4019
8.55,7.590819638694638,4021
6.21,7.525546130282971,4025
12.78,8.924324966261807,5007
18.1,10.516694603174603,5119
9.24,6.776620726495726,6001
14.88,8.011071212121212,6007
8.39,12.463175529100528,6013
8.15,8.108649404304135,6017
16.5,8.636481926406926,6019
8.24,7.763206766917293,6023
24.74,8.001195593622064,6029
3.18,3.2473128787878784,6031
14.76,8.021465225563912,6033
9.87,9.025836996336997,6035
7.22,6.901483314930684,6037
4.86,3.2473128787878784,6041
28.83,11.736300529100529,6047
5.24,4.083883530961792,6053
10.21,7.295912593984963,6059
8.04,6.9932409818442425,6061
24.64,52.18458928240663,6065
6.72,2.980979545454545,6067
10.84,7.746077058823529,6071
7.32,12.690393157894736,6073
8.24,9.040772783251231,6075
10.97,9.054462662337663,6077
10.39,16.04794797979798,6079
11.68,7.704228014632427,6081
18.28,25.55387581699346,6083
9.59,7.746077058823529,6085
7.05,10.960074175824175,6087
17.98,12.854967381893468,6089
8.56,6.1981576272578005,6095
16.69,8.453337754010695,6097
9.78,6.994753036437248,6099
5.91,8.464771948481626,6107
9.76,7.3745366515837105,6109
13.46,9.759530303030303,6111
12.2,6.588206604973974,8001
6.05,8.437079349951125,8005
9.15,7.116937423687423,8013
5.33,7.47590815018315,8031
34.96,12.55248248880749,8035
74.31,27.367435667600375,8041
44.27,20.278464285714286,8059
43.86,18.805194444444446,8069
33.01,19.171002121954896,8101
23.2,18.501210284967406,8123
27.24,7.876915661855307,9001
25.62,19.362338739360478,9003
44.46,39.17313852813852,9005
76.64,65.04365321178821,9007
33.88,28.53681344537815,9009
46.33,63.892192097891794,9011
17.65,10.349970001295002,9015
41.86,20.6057164519141,10001
36.2,8.718278838808251,10003
13.86,12.333854012909509,10005
56.48,65.86004924074894,11001
13.73,7.14711111111111,12001
19.67,8.94253747513498,12005
18.41,10.378436872441286,12009
5.54,6.984810520361991,12011
15.89,12.963462373410902,12017
15.55,11.937499778858912,12019
13.6,7.71406909090909,12021
15.07,7.192548325358852,12031
8.89,6.743617558854401,12033
6.49,6.789745369532429,12053
